0.00148483134688788,1.52035335163082e-06,0.00012630858862592,9.8733768493007e-06
8.92059683498813e-05,2.7707695292076e-06,2.11609916856825e-05,0.00329995449620088
0.000402607890340786,0.00455217961766448,3.40957661097761e-05,3.83211646043808e-06
2.92892033243253e-07,0.00545038009840151,2.75788175129908e-06,5.16702326319069e-05
0.00488064597866375,8.94846947791607e-07,7.45018031336914e-06,0.000179723381394044
0.00278107120064061,3.59834962934806e-06,2.6218374426458e-05,0.000239065802787316
0.000804938339427714,7.08134384034648e-07,5.01174602291223e-06,2.57032094044172e-05
1.00594458115944e-06,0.00179459663927831,8.26125500374093e-06,0.000121396370909447
0.00314272008901254,3.14025804974166e-06,3.07378736414849e-05,0.000250311989536575
6.01397918934619e-07,6.63857874199528e-05,0.000613498337176947,8.2966055798688e-06
0.00223582526175368,9.52368643276431e-07,8.82574015459135e-06,8.71793418483474e-05
0.000730508222275809,7.50735762534801e-05,2.22890978995694e-06,1.26438312053053e-05
0.00384578979072489,7.80735312209747e-07,9.60182746495411e-06,5.64106180524211e-05
0.00165186620620725,7.45220976442671e-06,0.000125709664683338,3.14104624771836e-05
8.49284429356071e-07,4.31491123706533e-06,5.7575118055952e-05,0.00635403487994649
1.47064374185282e-06,0.00504756930968856,1.66234601708146e-05,0.000142138219533473
0.00694827114646234,0.000108987039358763,1.44332506736992e-06,1.02532982468641e-05
0.000652419009348753,8.5410537737405e-05,3.4532232915099e-06,2.01219711165425e-05
0.000859141272602439,1.62258706977983e-06,1.36149944453971e-05,9.19807608624699e-05
0.000942206816020775,1.42290933580076e-05,1.9519831329392e-06,2.11613406453788e-07
0.00154469353340604,0.000220721449028632,1.83914747499906e-06,2.77086471956629e-05
0.00241961648684044,3.85350409440872e-07,4.83583646919415e-06,6.95018406202153e-05
0.000467179130431612,8.9288555634277e-07,7.54704030588803e-06,3.83365564947524e-05
0.00327137501012733,1.37786030399445e-06,6.95801641290543e-06,4.23814770438394e-05
4.92479606535808e-05,0.00127551069219803,1.23737660140077e-06,9.1670579500459e-06
7.52323498156318e-06,1.77677234285024e-06,2.72814246129641e-05,0.000221295696150431
0.00305314395410146,8.74185828521386e-05,1.93132526264955e-06,9.04036695072248e-06
1.50512951723293e-05,4.05915452347425e-06,6.27343922216546e-05,0.00226530150711248
0.000849360187976818,2.31298543117335e-06,1.97652021053918e-05,0.000163762421045045
0.0022967606153721,4.20825155280941e-06,2.65952956390951e-05,0.000231849628007447
0.000130096593049324,0.00140155138137078,3.2650002424575e-06,1.6309604785253e-05
0.00390419463802113,0.000229434197851864,1.03280720784463e-05,1.27351290558323e-06
0.000913301418968681,7.54415176094511e-08,1.26905654290154e-06,2.49219594000666e-05
7.71281121531463e-07,0.00205404510821599,7.99741011809523e-06,9.6138024554222e-05
4.79078118929213e-07,0.00214267055112183,6.76743553049483e-06,8.6727870010133e-05
0.000494512279668803,1.14593151552181e-06,7.54463644490018e-06,3.19301951019994e-05
0.00168887295845997,9.79369194750001e-06,0.000114631333065243,1.260906573778e-06
0.00284487144747563,4.37052788109197e-07,6.23681555935853e-05,6.91305931898105e-06
